userid,placeid,datetime,categoryid,lat,lng
6151,711527,2010-11-07T18:18:02Z,2,34.4633327667,-93.05887235
6151,764452,2010-11-07T18:17:26Z,2,34.46377215,-93.0584028333
6151,404179,2010-11-04T18:17:13Z,2,35.1099583,-92.4409080667
6151,641743,2010-11-04T18:16:56Z,5,35.1078058225,-92.4397419816
6151,602796,2010-11-04T18:16:17Z,2,35.1083676833,-92.4401813
47367,602796,2011-05-26T18:11:16Z,2,35.1083676833,-92.4401813
6151,1471119,2010-11-04T18:15:42Z,5,35.110120517,-92.440512133
6151,419728,2010-11-04T18:15:21Z,0,35.1066444167,-92.4424055333
6151,296987,2010-11-04T18:14:45Z,2,35.1099624634,-92.4403610229
34220,296987,2011-01-21T23:24:09Z,2,35.1099624634,-92.4403610229
34220,296987,2010-11-02T23:23:14Z,2,35.1099624634,-92.4403610229
34220,296987,2010-08-06T17:16:47Z,2,35.1099624634,-92.4403610229
34220,296987,2010-06-26T22:29:14Z,2,35.1099624634,-92.4403610229
34220,296987,2010-06-24T01:45:36Z,2,35.1099624634,-92.4403610229
34220,296987,2010-06-17T23:11:32Z,2,35.1099624634,-92.4403610229
34220,296987,2010-05-09T00:29:20Z,2,35.1099624634,-92.4403610229
34220,296987,2010-05-04T17:20:34Z,2,35.1099624634,-92.4403610229
34220,296987,2010-03-20T22:25:44Z,2,35.1099624634,-92.4403610229
6151,1150886,2010-11-04T18:13:12Z,2,35.1095664167,-92.4397842833
6151,1163918,2010-11-04T18:12:31Z,5,35.10852295,-92.4394897167
6151,1143473,2010-11-04T18:11:02Z,0,35.1091392336,-92.4396306201
6151,1085298,2010-11-04T18:10:42Z,2,35.1107561298,-92.4392699983
34220,1085298,2010-05-08T17:50:04Z,2,35.1107561298,-92.4392699983
6151,358855,2010-11-04T18:10:14Z,2,35.1104044,-92.4351516833
34220,358855,2011-01-08T00:07:13Z,2,35.1104044,-92.4351516833
34220,358855,2010-10-29T16:16:43Z,2,35.1104044,-92.4351516833
34220,358855,2010-08-23T01:37:50Z,2,35.1104044,-92.4351516833
34220,358855,2010-06-12T17:16:55Z,2,35.1104044,-92.4351516833
34220,358855,2010-01-10T18:30:10Z,2,35.1104044,-92.4351516833
6151,1052898,2010-11-04T18:09:48Z,2,35.1108249133,-92.4389281543
6151,979381,2010-11-04T18:08:32Z,2,35.1098585129,-92.4354243279
6151,1603850,2010-11-04T18:05:02Z,5,35.111188583,-92.43763475
6151,195356,2010-11-04T18:04:48Z,5,35.11021995,-92.4364802333
6151,1440618,2010-11-04T18:04:30Z,5,35.10974255,-92.4381166
6151,2759693,2010-11-04T18:04:00Z,5,35.10994425,-92.437309217
6151,329432,2010-11-04T18:02:48Z,2,35.11016935,-92.43719295
47367,329432,2011-05-17T17:20:12Z,2,35.11016935,-92.43719295
6151,338801,2010-11-02T22:25:01Z,2,34.79413745,-92.40278365
261341,338801,2010-08-09T00:02:40Z,2,34.79413745,-92.40278365
74630,338801,2011-03-26T18:12:16Z,2,34.79413745,-92.40278365
71697,338801,2010-04-02T16:04:36Z,2,34.79413745,-92.40278365
6151,3126846,2010-11-02T01:11:16Z,6,34.622246009,-92.496605783
6151,881502,2010-11-02T01:10:28Z,2,34.62207728,-92.49616032
6151,931067,2010-11-02T01:10:20Z,2,34.62141165,-92.4947183
73156,931067,2011-01-24T01:07:27Z,2,34.62141165,-92.4947183
6151,553866,2010-11-02T01:09:56Z,5,34.6221237933,-92.499143082
6151,1295768,2010-11-02T01:09:46Z,6,34.62156915,-92.4954971
6151,47602,2010-11-02T01:09:38Z,2,34.6211000833,-92.4997110667
6151,47602,2010-11-02T01:08:02Z,2,34.6211000833,-92.4997110667
6151,47602,2010-11-02T00:55:52Z,2,34.6211000833,-92.4997110667
6151,47602,2009-12-01T17:17:22Z,2,34.6211000833,-92.4997110667
6151,47602,2009-10-17T14:44:16Z,2,34.6211000833,-92.4997110667
6151,47602,2009-10-14T17:55:53Z,2,34.6211000833,-92.4997110667
6151,1108256,2010-11-02T01:09:31Z,6,34.6214600333,-92.5009472833
6151,660876,2010-11-02T01:09:17Z,2,34.6215114167,-92.5007039333
73156,660876,2010-07-18T17:41:48Z,2,34.6215114167,-92.5007039333
6151,5903234,2010-11-02T01:08:54Z,5,34.6124368,-92.4960611
6151,71255,2010-11-02T01:08:45Z,2,34.6210197833,-92.4954378167
6151,71255,2009-11-14T23:12:33Z,2,34.6210197833,-92.4954378167
6151,71255,2009-11-02T21:02:15Z,2,34.6210197833,-92.4954378167
6151,71255,2009-10-31T14:30:19Z,2,34.6210197833,-92.4954378167
261341,71255,2010-07-30T18:41:25Z,2,34.6210197833,-92.4954378167
73156,71255,2010-11-07T00:44:16Z,2,34.6210197833,-92.4954378167
6151,1144909,2010-11-02T01:08:37Z,5,34.620518,-92.502056
6151,1144928,2010-11-02T01:08:30Z,5,34.620518,-92.502056
6151,389452,2010-11-02T01:08:23Z,2,34.6214887333,-92.49857505
6151,997533,2010-11-02T01:08:15Z,5,34.6213684082,-92.4979019165
6151,504173,2010-11-02T01:07:50Z,5,34.62125715,-92.4975721167
6151,1143612,2010-11-02T00:54:59Z,6,34.6211704198,-92.4975960162
6151,2776290,2010-11-02T00:54:39Z,4,34.6178725,-92.500452417
6151,2776290,2010-11-02T00:48:05Z,4,34.6178725,-92.500452417
6151,525867,2010-11-02T00:54:17Z,2,34.6211473511,-92.4978858416
6151,388014,2010-11-02T00:54:03Z,2,34.6210650167,-92.4991119667
6151,316917,2010-11-02T00:53:45Z,6,34.6203867,-92.5010433667
6151,1030527,2010-11-02T00:53:25Z,2,34.6210231167,-92.4983881
73156,1030527,2010-04-29T01:34:18Z,2,34.6210231167,-92.4983881
6151,35511,2010-11-02T00:52:59Z,5,34.6198651,-92.4948975333
6151,35511,2009-10-18T21:46:52Z,5,34.6198651,-92.4948975333
6151,35511,2009-10-18T12:59:02Z,5,34.6198651,-92.4948975333
6151,35511,2009-10-15T12:54:45Z,5,34.6198651,-92.4948975333
6151,35511,2009-10-10T22:21:31Z,5,34.6198651,-92.4948975333
6151,35511,2009-10-03T16:17:09Z,5,34.6198651,-92.4948975333
6151,18881,2010-11-02T00:52:17Z,6,34.6208596167,-92.4983382167
6151,18881,2009-11-26T15:47:31Z,6,34.6208596167,-92.4983382167
6151,18881,2009-11-14T20:07:27Z,6,34.6208596167,-92.4983382167
6151,18881,2009-11-09T00:24:37Z,6,34.6208596167,-92.4983382167
6151,18881,2009-10-17T14:42:24Z,6,34.6208596167,-92.4983382167
6151,305435,2010-11-02T00:51:46Z,2,34.6204698667,-92.4970825333
73156,305435,2011-03-08T01:01:52Z,2,34.6204698667,-92.4970825333
73156,305435,2010-04-25T18:33:44Z,2,34.6204698667,-92.4970825333
6151,1402050,2010-11-02T00:51:24Z,2,34.6205216646,-92.4987244606
73156,1402050,2010-07-07T17:31:24Z,2,34.6205216646,-92.4987244606
6151,896956,2010-11-02T00:51:11Z,0,34.6137891667,-92.4990299167
1531870,896956,2010-10-12T23:03:32Z,0,34.6137891667,-92.4990299167
6151,433902,2010-11-02T00:50:56Z,2,34.6137873833,-92.4990115667
1531870,433902,2010-10-12T22:24:41Z,2,34.6137873833,-92.4990115667
6151,897019,2010-11-02T00:50:44Z,0,34.6137991833,-92.4990625
1531870,897019,2010-10-12T23:02:54Z,0,34.6137991833,-92.4990625
6151,897068,2010-11-02T00:50:27Z,0,34.6138009333,-92.49905635
1531870,897068,2010-10-12T23:03:14Z,0,34.6138009333,-92.49905635
6151,2959070,2010-11-02T00:50:15Z,2,34.6137975,-92.498713667
1531870,2959070,2010-10-12T22:22:54Z,2,34.6137975,-92.498713667
6151,546851,2010-11-02T00:49:12Z,0,34.6139096833,-92.49841395
1531870,546851,2010-10-12T22:21:57Z,0,34.6139096833,-92.49841395
6151,56470,2010-11-02T00:48:52Z,2,34.6145087167,-92.49789155
6151,56470,2009-12-10T23:44:54Z,2,34.6145087167,-92.49789155
6151,56470,2009-12-04T18:52:38Z,2,34.6145087167,-92.49789155
6151,56470,2009-11-13T17:19:57Z,2,34.6145087167,-92.49789155
6151,56470,2009-10-23T14:22:26Z,2,34.6145087167,-92.49789155
6151,56470,2009-10-21T17:01:03Z,2,34.6145087167,-92.49789155
1531870,56470,2010-10-12T22:19:42Z,2,34.6145087167,-92.49789155
6151,1071650,2010-11-02T00:48:43Z,5,34.6145403385,-92.4984455109
1531870,1071650,2010-10-12T22:21:25Z,5,34.6145403385,-92.4984455109
6151,1902299,2010-11-02T00:48:17Z,2,34.6155555556,-92.5002777778
1531870,1902299,2010-10-12T22:17:28Z,2,34.6155555556,-92.5002777778
6151,3135290,2010-11-02T00:47:37Z,6,34.61525499,-92.49735259
1531870,3135290,2010-10-12T22:21:41Z,6,34.61525499,-92.49735259
6151,964381,2010-11-02T00:47:29Z,2,34.6153074503,-92.4988746643
1531870,964381,2010-10-12T22:09:11Z,2,34.6153074503,-92.4988746643
6151,1508909,2010-11-02T00:47:21Z,5,34.617265221,-92.50027297
1531870,1508909,2010-10-12T22:21:11Z,5,34.617265221,-92.50027297
6151,1240772,2010-11-02T00:47:13Z,2,34.615344267,-92.498074717
1531870,1240772,2010-10-12T22:09:39Z,2,34.615344267,-92.498074717
6151,921445,2010-11-02T00:47:04Z,2,34.61596355,-92.4989648
1531870,921445,2010-10-12T22:09:54Z,2,34.61596355,-92.4989648
6151,545802,2010-11-02T00:46:55Z,5,34.6163469211,-92.4993679814
1531870,545802,2010-10-12T22:24:25Z,5,34.6163469211,-92.4993679814
6151,708488,2010-11-02T00:46:22Z,0,34.6161548,-92.4984921667
1531870,708488,2010-10-12T22:11:12Z,0,34.6161548,-92.4984921667
6151,603471,2010-10-26T11:00:57Z,0,34.5631786118,-92.5834562837
6151,5389777,2010-10-26T11:00:45Z,0,34.56826823,-92.56572157
6151,4995870,2010-10-26T11:00:32Z,0,34.55581277,-92.57883375
6151,1366257,2010-10-26T11:00:20Z,0,34.5562705,-92.578436467
6151,1083842,2010-10-26T11:00:09Z,0,34.56645423,-92.56829601
6151,658093,2010-10-26T10:59:30Z,4,34.5633475667,-92.5777704667
6151,907752,2010-10-26T10:59:00Z,5,34.56301873,-92.57673978
6151,1087953,2010-10-26T10:58:50Z,0,34.5647667787,-92.5750656128
6151,1493883,2010-10-26T10:58:20Z,0,34.563,-92.571103
6151,54184,2010-10-18T23:28:09Z,1,34.7653315833,-92.3889428167
6151,54184,2009-10-19T19:54:47Z,1,34.7653315833,-92.3889428167
6151,1578862,2010-10-17T17:13:48Z,0,34.46096509,-93.06124025
6151,884984,2010-10-17T17:13:38Z,5,34.460987905,-93.0616123383
6151,732655,2010-10-17T17:13:18Z,2,34.4607136827,-93.0613200239
6151,3236060,2010-10-17T17:12:48Z,2,34.453357125,-93.074576595
6151,993275,2010-10-17T17:12:34Z,5,34.4515477667,-93.0739135
6151,833787,2010-10-17T17:12:19Z,5,34.4540637732,-93.0744820833
6151,310256,2010-10-17T17:12:09Z,2,34.4606720167,-93.0619868833
6151,1291821,2010-10-17T17:11:46Z,6,34.44830995,-93.07040363
6151,881197,2010-10-17T17:11:25Z,2,34.4522777829,-93.0740692761
6151,935875,2010-10-17T17:11:17Z,2,34.45967665,-93.0603395667
6151,1801439,2010-10-17T17:11:08Z,5,34.46044075,-93.061755533
6151,890040,2010-10-17T17:09:47Z,5,34.4532412167,-93.0740377
6151,1290487,2010-10-17T17:09:38Z,2,34.452617067,-93.0738166
6151,1071427,2010-10-17T17:09:17Z,4,34.4522971819,-93.0736075489
6151,799011,2010-10-17T17:09:03Z,1,34.4563221931,-93.0582439899
6151,852571,2010-10-17T17:08:46Z,2,34.4518063,-93.0730326167
6151,1333422,2010-10-17T17:08:37Z,2,34.449158517,-93.070318133
6151,1221488,2010-10-17T17:08:28Z,6,34.4491234,-93.07042895
6151,1216932,2010-10-17T17:08:19Z,1,34.458818817,-93.061206883
6151,1309494,2010-10-17T17:08:11Z,2,34.4591492414,-93.0620741844
6151,180415,2010-09-07T21:18:55Z,5,34.5775839167,-92.5746707667
6151,35641,2009-12-05T15:37:17Z,5,34.7535311555,-92.3434782028
6151,35641,2009-10-03T17:50:10Z,5,34.7535311555,-92.3434782028
34220,35641,2010-12-21T20:51:56Z,5,34.7535311555,-92.3434782028
34220,35641,2010-08-07T00:47:51Z,5,34.7535311555,-92.3434782028
34220,35641,2009-12-27T00:53:42Z,5,34.7535311555,-92.3434782028
62250,35641,2011-03-12T23:29:02Z,5,34.7535311555,-92.3434782028
62250,35641,2010-12-23T00:01:42Z,5,34.7535311555,-92.3434782028
62250,35641,2010-11-05T00:13:49Z,5,34.7535311555,-92.3434782028
62250,35641,2010-06-16T19:09:55Z,5,34.7535311555,-92.3434782028
62250,35641,2009-12-19T03:22:32Z,5,34.7535311555,-92.3434782028
74630,35641,2011-05-19T17:38:31Z,5,34.7535311555,-92.3434782028
74630,35641,2011-05-15T19:15:58Z,5,34.7535311555,-92.3434782028
74630,35641,2011-04-30T17:07:47Z,5,34.7535311555,-92.3434782028
74630,35641,2011-03-26T18:43:02Z,5,34.7535311555,-92.3434782028
74630,35641,2011-02-18T18:18:18Z,5,34.7535311555,-92.3434782028
74630,35641,2011-02-07T23:39:22Z,5,34.7535311555,-92.3434782028
74630,35641,2010-12-03T18:24:14Z,5,34.7535311555,-92.3434782028
74630,35641,2010-02-10T19:00:34Z,5,34.7535311555,-92.3434782028
74630,35641,2010-01-09T19:10:32Z,5,34.7535311555,-92.3434782028
6151,168392,2009-12-05T14:33:24Z,2,34.7340706333,-92.3954662833
73156,168392,2011-03-13T01:01:05Z,2,34.7340706333,-92.3954662833
73156,168392,2010-01-28T01:26:40Z,2,34.7340706333,-92.3954662833
74630,168392,2011-03-23T16:35:05Z,2,34.7340706333,-92.3954662833
74630,168392,2011-01-15T16:36:38Z,2,34.7340706333,-92.3954662833
74630,168392,2010-10-09T15:35:51Z,2,34.7340706333,-92.3954662833
74630,168392,2010-07-24T14:06:28Z,2,34.7340706333,-92.3954662833
74630,168392,2010-04-02T14:17:44Z,2,34.7340706333,-92.3954662833
6151,161359,2009-12-03T21:58:26Z,2,34.6046981812,-92.532875061
6151,65836,2009-12-03T21:41:26Z,5,34.60966255,-92.4935557667
6151,65836,2009-10-29T21:37:32Z,5,34.60966255,-92.4935557667
6151,65836,2009-10-28T00:13:54Z,5,34.60966255,-92.4935557667
6151,35542,2009-12-02T22:03:04Z,0,34.6681796,-92.3906039333
6151,35542,2009-11-08T14:11:58Z,0,34.6681796,-92.3906039333
6151,35542,2009-11-07T20:38:59Z,0,34.6681796,-92.3906039333
6151,35542,2009-11-05T20:36:24Z,0,34.6681796,-92.3906039333
6151,35542,2009-11-04T22:17:29Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-31T23:23:45Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-28T21:00:41Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-27T20:27:05Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-26T23:26:56Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-22T19:41:44Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-21T20:04:18Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-18T21:38:21Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-14T20:24:53Z,0,34.6681796,-92.3906039333
6151,35542,2009-10-07T21:14:53Z,0,34.6681796,-92.3906039333
6151,156298,2009-12-02T17:27:19Z,2,34.5789489746,-92.5817108154
6151,147390,2009-11-29T21:20:23Z,0,34.5988109667,-92.5449025167
6151,134601,2009-11-26T15:57:07Z,2,34.61658265,-92.5156436167
6151,134595,2009-11-26T15:56:04Z,5,34.61658265,-92.5156436167
6151,134591,2009-11-26T15:55:22Z,5,34.61658265,-92.5156436167
6151,35508,2009-11-26T15:47:58Z,5,34.6224863,-92.4992351667
6151,35508,2009-11-25T19:42:10Z,5,34.6224863,-92.4992351667
6151,35508,2009-11-18T17:31:55Z,5,34.6224863,-92.4992351667
6151,35508,2009-10-17T14:43:06Z,5,34.6224863,-92.4992351667
6151,35508,2009-10-03T16:12:55Z,5,34.6224863,-92.4992351667
6151,51140,2009-11-26T15:46:30Z,5,34.6108906833,-92.4943075
6151,51140,2009-11-18T21:32:35Z,5,34.6108906833,-92.4943075
6151,51140,2009-10-23T14:21:56Z,5,34.6108906833,-92.4943075
6151,51140,2009-10-17T14:39:43Z,5,34.6108906833,-92.4943075
6151,51135,2009-11-26T15:46:19Z,5,34.6110583667,-92.4944068833
6151,51135,2009-11-18T21:32:03Z,5,34.6110583667,-92.4944068833
6151,51135,2009-10-17T14:38:31Z,5,34.6110583667,-92.4944068833
6151,51132,2009-11-26T15:46:01Z,2,34.6110583667,-92.4944068833
6151,51132,2009-11-18T21:31:55Z,2,34.6110583667,-92.4944068833
6151,51132,2009-10-18T12:57:34Z,2,34.6110583667,-92.4944068833
6151,51132,2009-10-17T14:37:25Z,2,34.6110583667,-92.4944068833
6151,70114,2009-11-17T17:47:31Z,5,34.6046582167,-92.5319831333
6151,70114,2009-10-30T21:33:27Z,5,34.6046582167,-92.5319831333
6151,44120,2009-11-17T17:46:07Z,2,34.6056140333,-92.5326421333
6151,44120,2009-10-30T21:31:26Z,2,34.6056140333,-92.5326421333
6151,44120,2009-10-27T00:03:59Z,2,34.6056140333,-92.5326421333
6151,44120,2009-10-11T17:33:00Z,2,34.6056140333,-92.5326421333
6151,46740,2009-11-17T17:45:16Z,5,34.6054514167,-92.5313762333
6151,46740,2009-10-30T21:31:58Z,5,34.6054514167,-92.5313762333
6151,46740,2009-10-27T01:00:03Z,5,34.6054514167,-92.5313762333
6151,46740,2009-10-13T22:23:02Z,5,34.6054514167,-92.5313762333
6151,40786,2009-11-14T20:06:59Z,2,34.6226661833,-92.4968508667
6151,68263,2009-11-14T19:57:25Z,5,34.6241795333,-92.4965567833
6151,68263,2009-10-29T21:12:43Z,5,34.6241795333,-92.4965567833
6151,68262,2009-11-14T19:56:51Z,2,34.6241885333,-92.4966116
6151,68262,2009-10-29T21:11:59Z,2,34.6241885333,-92.4966116
6151,68259,2009-11-14T19:56:35Z,5,34.6242119667,-92.4965482333
6151,68259,2009-10-29T21:09:56Z,5,34.6242119667,-92.4965482333
6151,68261,2009-11-14T19:56:11Z,5,34.6242097167,-92.4965981667
6151,68261,2009-10-29T21:11:10Z,5,34.6242097167,-92.4965981667
6151,68255,2009-11-14T19:55:53Z,5,34.6242518,-92.4965756333
6151,68255,2009-10-29T21:08:53Z,5,34.6242518,-92.4965756333
6151,68253,2009-11-14T19:55:45Z,5,34.6243078167,-92.4966155167
6151,68253,2009-10-29T21:08:02Z,5,34.6243078167,-92.4966155167
6151,68268,2009-11-14T19:55:27Z,5,34.62418915,-92.4965821833
6151,68268,2009-10-29T21:14:14Z,5,34.62418915,-92.4965821833
6151,68265,2009-11-14T19:55:20Z,5,34.6241854667,-92.4965772833
6151,68265,2009-10-29T21:13:16Z,5,34.6241854667,-92.4965772833
6151,68271,2009-11-14T19:55:06Z,5,34.6241752833,-92.4965743833
6151,68271,2009-10-29T21:15:33Z,5,34.6241752833,-92.4965743833
6151,68270,2009-11-14T19:54:54Z,5,34.6241721,-92.4965746167
6151,68270,2009-10-29T21:14:49Z,5,34.6241721,-92.4965746167
6151,68272,2009-11-14T19:54:43Z,5,34.62416045,-92.4965992333
6151,68272,2009-10-29T21:16:30Z,5,34.62416045,-92.4965992333
6151,97591,2009-11-13T14:43:16Z,4,34.5904738,-92.5345917167
6151,57916,2009-11-11T19:11:44Z,1,34.6686516167,-92.39069
6151,57916,2009-11-08T14:12:44Z,1,34.6686516167,-92.39069
6151,57916,2009-11-05T20:37:34Z,1,34.6686516167,-92.39069
6151,57916,2009-11-04T22:16:52Z,1,34.6686516167,-92.39069
6151,57916,2009-10-31T23:23:33Z,1,34.6686516167,-92.39069
6151,57916,2009-10-28T21:00:00Z,1,34.6686516167,-92.39069
6151,57916,2009-10-27T20:27:14Z,1,34.6686516167,-92.39069
6151,57916,2009-10-26T23:26:42Z,1,34.6686516167,-92.39069
6151,57916,2009-10-22T19:38:13Z,1,34.6686516167,-92.39069
6151,92141,2009-11-10T22:15:37Z,2,34.7978089167,-92.4168163333
21919,92141,2011-05-17T23:20:01Z,2,34.7978089167,-92.4168163333
21919,92141,2010-03-28T17:26:33Z,2,34.7978089167,-92.4168163333
21919,92141,2010-03-18T22:55:23Z,2,34.7978089167,-92.4168163333
74630,92141,2010-09-28T23:21:18Z,2,34.7978089167,-92.4168163333
74630,92141,2010-09-21T23:12:19Z,2,34.7978089167,-92.4168163333
74630,92141,2010-03-28T17:22:20Z,2,34.7978089167,-92.4168163333
6151,57922,2009-11-08T14:12:34Z,0,34.6685963833,-92.39083005
6151,57922,2009-11-05T20:37:10Z,0,34.6685963833,-92.39083005
6151,57922,2009-11-04T22:16:42Z,0,34.6685963833,-92.39083005
6151,57922,2009-10-28T20:59:38Z,0,34.6685963833,-92.39083005
6151,57922,2009-10-27T20:27:24Z,0,34.6685963833,-92.39083005
6151,57922,2009-10-26T23:27:55Z,0,34.6685963833,-92.39083005
6151,57922,2009-10-26T23:27:41Z,0,34.6685963833,-92.39083005
6151,57922,2009-10-22T19:40:31Z,0,34.6685963833,-92.39083005
6151,381427,2009-11-07T22:48:01Z,2,34.7478057667,-92.4031077167
6151,381427,2009-11-04T17:23:11Z,2,34.7478057667,-92.4031077167
6151,381427,2009-11-03T19:31:55Z,2,34.7478057667,-92.4031077167
75937,381427,2010-01-24T18:49:08Z,2,34.7478057667,-92.4031077167
34220,381427,2010-06-30T23:28:32Z,2,34.7478057667,-92.4031077167
73156,381427,2010-09-03T23:44:28Z,2,34.7478057667,-92.4031077167
6151,69755,2009-11-07T22:47:46Z,5,34.7479681,-92.4011904167
6151,69755,2009-11-04T17:22:57Z,5,34.7479681,-92.4011904167
73156,69755,2010-09-04T00:14:34Z,5,34.7479681,-92.4011904167
74630,69755,2011-04-15T18:56:55Z,5,34.7479681,-92.4011904167
74630,69755,2011-02-05T17:35:04Z,5,34.7479681,-92.4011904167
74630,69755,2010-12-04T16:02:57Z,5,34.7479681,-92.4011904167
74630,69755,2010-11-26T16:43:26Z,5,34.7479681,-92.4011904167
74630,69755,2010-08-25T20:33:51Z,5,34.7479681,-92.4011904167
74630,69755,2010-06-25T18:00:12Z,5,34.7479681,-92.4011904167
74630,69755,2010-05-28T17:28:51Z,5,34.7479681,-92.4011904167
74630,69755,2010-04-29T21:29:04Z,5,34.7479681,-92.4011904167
74630,69755,2010-02-15T23:06:15Z,5,34.7479681,-92.4011904167
74630,69755,2010-02-07T19:52:55Z,5,34.7479681,-92.4011904167
74630,69755,2010-01-31T19:48:37Z,5,34.7479681,-92.4011904167
74630,69755,2010-01-27T22:04:27Z,5,34.7479681,-92.4011904167
71697,69755,2010-01-01T22:06:09Z,5,34.7479681,-92.4011904167
6151,85963,2009-11-07T22:47:22Z,5,34.7476640333,-92.4022145333
21919,85963,2010-03-05T21:45:38Z,5,34.7476640333,-92.4022145333
62250,85963,2011-03-12T22:17:27Z,5,34.7476640333,-92.4022145333
74630,85963,2010-11-26T16:42:39Z,5,34.7476640333,-92.4022145333
71697,85963,2010-03-05T00:39:58Z,5,34.7476640333,-92.4022145333
71697,85963,2010-01-01T21:31:16Z,5,34.7476640333,-92.4022145333
6151,60957,2009-11-07T22:42:39Z,5,34.7479594333,-92.40304965
6151,60957,2009-11-04T17:21:54Z,5,34.7479594333,-92.40304965
6151,60957,2009-11-03T19:31:45Z,5,34.7479594333,-92.40304965
6151,76798,2009-11-05T18:16:29Z,5,34.7477013167,-92.4042907833
6151,76798,2009-11-04T17:24:21Z,5,34.7477013167,-92.4042907833
6151,76798,2009-11-03T19:34:37Z,5,34.7477013167,-92.4042907833
74630,76798,2010-04-11T18:34:20Z,5,34.7477013167,-92.4042907833
71697,76798,2010-01-02T00:06:19Z,5,34.7477013167,-92.4042907833
6151,76794,2009-11-04T17:24:31Z,2,34.7476928833,-92.4042962333
6151,76794,2009-11-03T19:33:15Z,2,34.7476928833,-92.4042962333
21919,76794,2010-02-21T18:10:00Z,2,34.7476928833,-92.4042962333
62250,76794,2011-03-12T21:18:22Z,2,34.7476928833,-92.4042962333
74630,76794,2011-05-14T21:55:52Z,2,34.7476928833,-92.4042962333
74630,76794,2010-12-13T00:04:04Z,2,34.7476928833,-92.4042962333
74630,76794,2010-06-21T01:39:58Z,2,34.7476928833,-92.4042962333
74630,76794,2010-06-01T20:52:22Z,2,34.7476928833,-92.4042962333
74630,76794,2010-02-21T18:09:57Z,2,34.7476928833,-92.4042962333
74630,76794,2010-01-08T00:11:39Z,2,34.7476928833,-92.4042962333
71697,76794,2010-05-01T18:18:14Z,2,34.7476928833,-92.4042962333
6151,76796,2009-11-03T19:33:52Z,2,34.7476927833,-92.4042959167
34220,76796,2010-11-27T16:58:39Z,2,34.7476927833,-92.4042959167
73156,76796,2010-09-15T00:12:39Z,2,34.7476927833,-92.4042959167
6151,74402,2009-11-02T04:30:03Z,2,33.8287384,-93.3943875167
6151,74399,2009-11-02T04:28:31Z,5,33.8288281833,-93.39443015
6151,74301,2009-11-02T02:14:59Z,2,33.2667103333,-93.2374434833
6151,74299,2009-11-02T02:13:15Z,0,33.2667103333,-93.2374434833
6151,73793,2009-11-01T20:28:12Z,5,34.6083665667,-92.5337181667
6151,72484,2009-10-31T23:20:01Z,5,34.6680887,-92.37886185
6151,72483,2009-10-31T23:19:13Z,5,34.6680887,-92.37886185
6151,72478,2009-10-31T23:18:07Z,5,34.6681032667,-92.3788582833
6151,72472,2009-10-31T23:16:14Z,5,34.6681036167,-92.37888385
6151,72470,2009-10-31T23:15:33Z,5,34.6680942,-92.3788980333
6151,72466,2009-10-31T23:14:32Z,5,34.6680906667,-92.3788778667
6151,72462,2009-10-31T23:13:54Z,5,34.6680906667,-92.3788778667
